id,date,stadium,season,tournament,round,home_team,away_team,home_goals,away_goals
143361,2018-03-04 18:00:00+00:00,Estadio Nemesio Diez (Toluca de Lerdo),2017,Clausura,10,Toluca,Pachuca,2,1
143362,2018-03-05 00:00:00+00:00,Estadio Luis de la Fuente (Veracruz),2017,Clausura,10,Veracruz,Tigres UANL,0,2
143363,2018-03-10 01:00:00+00:00,Estadio Generalisimo Jose Maria Morelos y Pavon (Morelia),2017,Clausura,11,Monarcas,Veracruz,2,0
143364,2018-03-10 03:00:00+00:00,Estadio Jalisco (Guadalajara),2017,Clausura,11,Atlas,Puebla,1,0
143367,2018-03-10 23:00:00+00:00,Estadio La Corregidora (Santiago de Queretaro),2017,Clausura,11,Club Queretaro,Necaxa,1,1
143365,2018-03-10 23:00:00+00:00,Estadio Azul (Ciudad de Mexico (D.F.)),2017,Clausura,11,Cruz Azul,Pachuca,5,0
143366,2018-03-10 23:00:00+00:00,Estadio Universitario BUAP (Puebla),2017,Clausura,11,Lobos Buap,Guadalajara Chivas,0,1
143368,2018-03-11 01:00:00+00:00,Estadio Universitario de Nuevo Leon (San Nicolas de los Garza),2017,Clausura,11,Tigres UANL,Club Tijuana,1,0
143369,2018-03-11 03:00:00+00:00,Estadio Azteca (Ciudad de Mexico (D.F.)),2017,Clausura,11,Club America,Leon,2,0
143370,2018-03-11 18:00:00+00:00,Estadio Olimpico de Universitario (Ciudad de Mexico (D.F.)),2017,Clausura,11,U.N.A.M. - Pumas,Toluca,0,1
143371,2018-03-12 00:00:00+00:00,Estadio Nuevo Corona (Torreon),2017,Clausura,11,Santos Laguna,Monterrey,3,2
143372,2018-03-17 01:00:00+00:00,Estadio Cuauhtemoc (Puebla),2017,Clausura,12,Puebla,Santos Laguna,0,1
143373,2018-03-17 02:00:00+00:00,Estadio Caliente (Tijuana),2017,Clausura,12,Club Tijuana,Monarcas,1,1
143374,2018-03-17 23:00:00+00:00,Estadio Azul (Ciudad de Mexico (D.F.)),2017,Clausura,12,Cruz Azul,U.N.A.M. - Pumas,1,1
143375,2018-03-18 01:00:00+00:00,Estadio BBVA Bancomer (Guadalupe),2017,Clausura,12,Monterrey,Club Queretaro,3,1
143376,2018-03-18 01:06:00+00:00,Estadio Leon (Nou Camp) (Leon de los Aldamas),2017,Clausura,12,Leon,Lobos Buap,2,2
143378,2018-03-18 03:00:00+00:00,Estadio Azteca (Ciudad de Mexico (D.F.)),2017,Clausura,12,Club America,Toluca,1,2
143377,2018-03-18 03:00:00+00:00,Estadio Victoria de Aguascalientes (Aguascalientes),2017,Clausura,12,Necaxa,Pachuca,1,1
143379,2018-03-18 03:06:00+00:00,Estadio AKRON (Zapopan),2017,Clausura,12,Guadalajara Chivas,Tigres UANL,0,0
143380,2018-03-19 00:00:00+00:00,Estadio Luis de la Fuente (Veracruz),2017,Clausura,12,Veracruz,Atlas,3,1
143381,2018-03-31 01:00:00+00:00,Estadio Generalisimo Jose Maria Morelos y Pavon (Morelia),2017,Clausura,13,Monarcas,Guadalajara Chivas,1,2
143382,2018-03-31 03:00:00+00:00,Estadio Jalisco (Guadalajara),2017,Clausura,13,Atlas,Santos Laguna,3,2
143384,2018-03-31 23:00:00+00:00,Estadio La Corregidora (Santiago de Queretaro),2017,Clausura,13,Club Queretaro,Puebla,2,1
143383,2018-03-31 23:00:00+00:00,Estadio Universitario BUAP (Puebla),2017,Clausura,13,Lobos Buap,Toluca,1,2
143385,2018-04-01 01:00:00+00:00,Estadio Universitario de Nuevo Leon (San Nicolas de los Garza),2017,Clausura,13,Tigres UANL,Leon,4,1
143386,2018-04-01 01:06:00+00:00,Estadio Hidalgo (Pachuca de Soto),2017,Clausura,13,Pachuca,Monterrey,1,2
143387,2018-04-01 03:00:00+00:00,Estadio Azteca (Ciudad de Mexico (D.F.)),2017,Clausura,13,Club America,Cruz Azul,2,1
143388,2018-04-01 17:00:00+00:00,Estadio Olimpico de Universitario (Ciudad de Mexico (D.F.)),2017,Clausura,13,U.N.A.M. - Pumas,Necaxa,1,1
143389,2018-04-01 23:30:00+00:00,Estadio Luis de la Fuente (Veracruz),2017,Clausura,13,Veracruz,Club Tijuana,1,0
143390,2018-04-07 00:00:00+00:00,Estadio Cuauhtemoc (Puebla),2017,Clausura,14,Puebla,Pachuca,2,6
143391,2018-04-07 02:00:00+00:00,Estadio Caliente (Tijuana),2017,Clausura,14,Club Tijuana,Atlas,2,2
143392,2018-04-07 22:00:00+00:00,Estadio Azul (Ciudad de Mexico (D.F.)),2017,Clausura,14,Cruz Azul,Lobos Buap,1,0
143393,2018-04-08 00:00:00+00:00,Estadio BBVA Bancomer (Guadalupe),2017,Clausura,14,Monterrey,U.N.A.M. - Pumas,2,1
143394,2018-04-08 00:06:00+00:00,Estadio Leon (Nou Camp) (Leon de los Aldamas),2017,Clausura,14,Leon,Monarcas,2,3
143395,2018-04-08 02:00:00+00:00,Estadio Victoria de Aguascalientes (Aguascalientes),2017,Clausura,14,Necaxa,Club America,1,1
143396,2018-04-08 02:06:00+00:00,Estadio AKRON (Zapopan),2017,Clausura,14,Guadalajara Chivas,Veracruz,0,1
143397,2018-04-08 17:00:00+00:00,Estadio Nemesio Diez (Toluca de Lerdo),2017,Clausura,14,Toluca,Tigres UANL,1,0
143398,2018-04-08 23:00:00+00:00,Estadio Nuevo Corona (Torreon),2017,Clausura,14,Santos Laguna,Club Queretaro,3,0
143399,2018-04-14 02:00:00+00:00,Estadio Caliente (Tijuana),2017,Clausura,15,Club Tijuana,Guadalajara Chivas,3,0
143400,2018-04-14 02:00:00+00:00,Estadio Jalisco (Guadalajara),2017,Clausura,15,Atlas,Club Queretaro,1,0
143401,2018-04-14 22:00:00+00:00,Estadio Universitario BUAP (Puebla),2017,Clausura,15,Lobos Buap,Necaxa,0,1
143402,2018-04-15 00:00:00+00:00,Estadio Universitario de Nuevo Leon (San Nicolas de los Garza),2017,Clausura,15,Tigres UANL,Cruz Azul,2,2
143403,2018-04-15 00:06:00+00:00,Estadio Hidalgo (Pachuca de Soto),2017,Clausura,15,Pachuca,Santos Laguna,3,1
143404,2018-04-15 01:30:00+00:00,Estadio Generalisimo Jose Maria Morelos y Pavon (Morelia),2017,Clausura,15,Monarcas,Toluca,0,1
143405,2018-04-15 02:00:00+00:00,Estadio Azteca (Ciudad de Mexico (D.F.)),2017,Clausura,15,Club America,Monterrey,0,0
143406,2018-04-15 17:00:00+00:00,Estadio Olimpico de Universitario (Ciudad de Mexico (D.F.)),2017,Clausura,15,U.N.A.M. - Pumas,Puebla,4,2
143407,2018-04-15 23:00:00+00:00,Estadio Luis de la Fuente (Veracruz),2017,Clausura,15,Veracruz,Leon,1,2
143408,2018-04-21 00:00:00+00:00,Estadio Cuauhtemoc (Puebla),2017,Clausura,16,Puebla,Club America,3,1
143409,2018-04-21 02:00:00+00:00,Estadio Jalisco (Guadalajara),2017,Clausura,16,Atlas,Guadalajara Chivas,1,0
143411,2018-04-21 22:00:00+00:00,Estadio La Corregidora (Santiago de Queretaro),2017,Clausura,16,Club Queretaro,Pachuca,0,0
143410,2018-04-21 22:00:00+00:00,Estadio Azul (Ciudad de Mexico (D.F.)),2017,Clausura,16,Cruz Azul,Monarcas,2,0
143412,2018-04-22 00:00:00+00:00,Estadio BBVA Bancomer (Guadalupe),2017,Clausura,16,Monterrey,Lobos Buap,4,0
143413,2018-04-22 00:06:00+00:00,Estadio Leon (Nou Camp) (Leon de los Aldamas),2017,Clausura,16,Leon,Club Tijuana,1,1
143414,2018-04-22 02:00:00+00:00,Estadio Victoria de Aguascalientes (Aguascalientes),2017,Clausura,16,Necaxa,Tigres UANL,1,1
143415,2018-04-22 17:00:00+00:00,Estadio Nemesio Diez (Toluca de Lerdo),2017,Clausura,16,Toluca,Veracruz,3,0
143416,2018-04-22 23:00:00+00:00,Estadio Nuevo Corona (Torreon),2017,Clausura,16,Santos Laguna,U.N.A.M. - Pumas,1,2
143417,2018-04-28 00:00:00+00:00,Estadio Generalisimo Jose Maria Morelos y Pavon (Morelia),2017,Clausura,17,Monarcas,Necaxa,2,2
143418,2018-04-28 02:00:00+00:00,Estadio Caliente (Tijuana),2017,Clausura,17,Club Tijuana,Toluca,1,0
143419,2018-04-28 22:00:00+00:00,Estadio Universitario BUAP (Puebla),2017,Clausura,17,Lobos Buap,Puebla,0,1
143420,2018-04-29 00:00:00+00:00,Estadio Universitario de Nuevo Leon (San Nicolas de los Garza),2017,Clausura,17,Tigres UANL,Monterrey,2,2
143421,2018-04-29 00:06:00+00:00,Estadio Hidalgo (Pachuca de Soto),2017,Clausura,17,Pachuca,Atlas,0,0
143422,2018-04-29 02:00:00+00:00,Estadio Azteca (Ciudad de Mexico (D.F.)),2017,Clausura,17,Club America,Santos Laguna,1,0
143423,2018-04-29 02:06:00+00:00,Estadio AKRON (Zapopan),2017,Clausura,17,Guadalajara Chivas,Leon,0,2
143424,2018-04-29 17:00:00+00:00,Estadio Olimpico de Universitario (Ciudad de Mexico (D.F.)),2017,Clausura,17,U.N.A.M. - Pumas,Club Queretaro,1,1
143425,2018-04-29 23:00:00+00:00,Estadio Luis de la Fuente (Veracruz),2017,Clausura,17,Veracruz,Cruz Azul,1,2
143251,2018-05-03 00:30:00+00:00,Estadio Olimpico de Universitario (Ciudad de Mexico (D.F.)),2017,Clausura,Quarter-finals,U.N.A.M. - Pumas,Club America,1,4
143253,2018-05-03 02:30:00+00:00,Estadio Caliente (Tijuana),2017,Clausura,Quarter-finals,Club Tijuana,Monterrey,1,1
143255,2018-05-04 00:30:00+00:00,Estadio Universitario de Nuevo Leon (San Nicolas de los Garza),2017,Clausura,Quarter-finals,Tigres UANL,Santos Laguna,2,0
143257,2018-05-04 02:30:00+00:00,Estadio Generalisimo Jose Maria Morelos y Pavon (Morelia),2017,Clausura,Quarter-finals,Monarcas,Toluca,2,2
143252,2018-05-06 00:00:00+00:00,Estadio Azteca (Ciudad de Mexico (D.F.)),2017,Clausura,Quarter-finals,Club America,U.N.A.M. - Pumas,2,1
143254,2018-05-06 02:00:00+00:00,Estadio BBVA Bancomer (Guadalupe),2017,Clausura,Quarter-finals,Monterrey,Club Tijuana,1,2
143258,2018-05-06 17:00:00+00:00,Estadio Nemesio Diez (Toluca de Lerdo),2017,Clausura,Quarter-finals,Toluca,Monarcas,2,2
143256,2018-05-06 23:00:00+00:00,Estadio Nuevo Corona (Torreon),2017,Clausura,Quarter-finals,Santos Laguna,Tigres UANL,2,0
143247,2018-05-11 00:30:00+00:00,Estadio Nuevo Corona (Torreon),2017,Clausura,Semi-finals,Santos Laguna,Club America,4,1
143249,2018-05-11 02:30:00+00:00,Estadio Caliente (Tijuana),2017,Clausura,Semi-finals,Club Tijuana,Toluca,2,1
143250,2018-05-13 17:00:00+00:00,Estadio Nemesio Diez (Toluca de Lerdo),2017,Clausura,Semi-finals,Toluca,Club Tijuana,4,1
143248,2018-05-14 00:00:00+00:00,Estadio Azteca (Ciudad de Mexico (D.F.)),2017,Clausura,Semi-finals,Club America,Santos Laguna,2,2
143245,2018-05-18 01:00:00+00:00,Estadio Nuevo Corona (Torreon),2017,Clausura,Finals,Santos Laguna,Toluca,2,1
143246,2018-05-21 00:00:00+00:00,Estadio Nemesio Diez (Toluca de Lerdo),2017,Clausura,Finals,Toluca,Santos Laguna,1,1
1206004,2024-07-05 22:45:00+00:00,Estadio Cuauhtemoc,2024,Apertura,1,Puebla,Santos Laguna,1,0
1206003,2024-07-06 01:00:00+00:00,Estadio Corregidora,2024,Apertura,1,Club Queretaro,Club Tijuana,1,2
1206005,2024-07-06 03:10:00+00:00,Estadio Olimpico Benito Juarez,2024,Apertura,1,FC Juarez,Atlas,2,2
1206006,2024-07-06 23:00:00+00:00,Estadio Alfonso Lastras Ramirez,2024,Apertura,1,Atletico San Luis,Club America,2,1
1206008,2024-07-07 01:00:00+00:00,Estadio AKRON,2024,Apertura,1,Guadalajara Chivas,Toluca,0,0
1206007,2024-07-07 01:00:00+00:00,Estadio Universitario,2024,Apertura,1,Tigres UANL,Necaxa,1,0
1206009,2024-07-07 03:00:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,1,Cruz Azul,Mazatlan,1,0
1206010,2024-07-07 18:00:00+00:00,Estadio Olimpico Universitario,2024,Apertura,1,U.N.A.M. - Pumas,Leon,4,1
1206011,2024-07-08 01:06:00+00:00,Estadio Hidalgo,2024,Apertura,1,Pachuca,Monterrey,0,1
1206012,2024-07-13 01:00:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,2,Club America,Club Queretaro,3,1
1206014,2024-07-13 03:00:00+00:00,Estadio Caliente,2024,Apertura,2,Club Tijuana,Guadalajara Chivas,4,2
1206013,2024-07-13 03:00:00+00:00,Estadio El Encanto,2024,Apertura,2,Mazatlan,Atletico San Luis,2,2
1206015,2024-07-13 03:05:00+00:00,Estadio Jalisco,2024,Apertura,2,Atlas,Tigres UANL,1,1
1206016,2024-07-13 23:00:00+00:00,Estadio Victoria,2024,Apertura,2,Necaxa,Puebla,4,1
1206017,2024-07-13 23:00:00+00:00,Estadio Leon,2024,Apertura,2,Leon,Pachuca,0,0
1206019,2024-07-14 01:05:00+00:00,Estadio Corona,2024,Apertura,2,Santos Laguna,U.N.A.M. - Pumas,1,1
1206018,2024-07-14 01:10:00+00:00,Estadio Nemesio Diez,2024,Apertura,2,Toluca,FC Juarez,3,2
1206020,2024-07-14 03:10:00+00:00,Estadio BBVA,2024,Apertura,2,Monterrey,Cruz Azul,0,4
1206022,2024-07-17 01:00:00+00:00,Estadio Jalisco,2024,Apertura,3,Atlas,Santos Laguna,1,0
1206021,2024-07-17 01:00:00+00:00,Estadio Corregidora,2024,Apertura,3,Club Queretaro,Guadalajara Chivas,0,2
1206024,2024-07-17 01:00:00+00:00,Estadio Hidalgo,2024,Apertura,3,Pachuca,Atletico San Luis,2,0
1206023,2024-07-17 03:00:00+00:00,Estadio Cuauhtemoc,2024,Apertura,3,Puebla,Leon,2,2
1206025,2024-07-17 03:05:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,3,Cruz Azul,Club Tijuana,3,0
1206029,2024-07-18 01:00:00+00:00,Estadio Victoria,2024,Apertura,3,Necaxa,Monterrey,0,1
1206026,2024-07-18 01:06:00+00:00,Estadio Olimpico Benito Juarez,2024,Apertura,3,FC Juarez,U.N.A.M. - Pumas,1,2
1206028,2024-07-18 03:00:00+00:00,Estadio Universitario (UANL),2024,Apertura,3,Tigres UANL,Club America,1,0
1206027,2024-07-18 03:00:00+00:00,Estadio Nemesio Diez,2024,Apertura,3,Toluca,Mazatlan,3,0
1206030,2024-07-20 01:00:00+00:00,Estadio Alfonso Lastras Ramirez,2024,Apertura,4,Atletico San Luis,Club Tijuana,1,1
1206031,2024-07-20 03:05:00+00:00,Estadio Cuauhtemoc,2024,Apertura,4,Puebla,Atlas,1,2
1206032,2024-07-20 23:05:00+00:00,Estadio AKRON,2024,Apertura,4,Guadalajara Chivas,Mazatlan,2,0
1206034,2024-07-21 01:00:00+00:00,Estadio BBVA,2024,Apertura,4,Monterrey,Club Queretaro,2,1
1206033,2024-07-21 01:00:00+00:00,Estadio Corona,2024,Apertura,4,Santos Laguna,Tigres UANL,0,3
1206036,2024-07-21 03:05:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,4,Cruz Azul,Toluca,1,1
1206035,2024-07-21 03:10:00+00:00,Estadio Olimpico Benito Juarez,2024,Apertura,4,FC Juarez,Club America,1,2
1206037,2024-07-21 23:00:00+00:00,Estadio Olimpico Universitario,2024,Apertura,4,U.N.A.M. - Pumas,Pachuca,2,0
1206038,2024-07-22 01:05:00+00:00,Estadio Leon,2024,Apertura,4,Leon,Necaxa,1,1
1206140,2024-08-17 01:00:00+00:00,Estadio Cuauhtemoc,2024,Apertura,16,Puebla,Monterrey,1,2
1206074,2024-08-19 00:05:00+00:00,Estadio Caliente,2024,Apertura,8,Club Tijuana,Santos Laguna,3,1
1206115,2024-08-19 02:00:00+00:00,Estadio Alfonso Lastras Ramirez,2024,Apertura,13,Atletico San Luis,Club Queretaro,4,0
1206039,2024-08-24 01:00:00+00:00,Estadio Corregidora,2024,Apertura,5,Club Queretaro,Cruz Azul,0,2
1206040,2024-08-24 02:00:00+00:00,Estadio El Encanto,2024,Apertura,5,Mazatlan,Pachuca,3,0
1206041,2024-08-24 03:05:00+00:00,Estadio Caliente,2024,Apertura,5,Club Tijuana,Monterrey,2,2
1206042,2024-08-24 23:00:00+00:00,Estadio Victoria,2024,Apertura,5,Necaxa,FC Juarez,3,0
1206045,2024-08-25 01:00:00+00:00,Estadio Universitario,2024,Apertura,5,Tigres UANL,Guadalajara Chivas,1,1
1206044,2024-08-25 01:00:00+00:00,Estadio Jalisco,2024,Apertura,5,Atlas,U.N.A.M. - Pumas,2,1
1206043,2024-08-25 01:00:00+00:00,Estadio Leon,2024,Apertura,5,Leon,Santos Laguna,1,1
1206046,2024-08-25 03:05:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,5,Club America,Puebla,0,1
1206047,2024-08-25 18:00:00+00:00,Estadio Nemesio Diez,2024,Apertura,5,Toluca,Atletico San Luis,2,1
1206048,2024-08-31 01:00:00+00:00,Estadio Alfonso Lastras Ramirez,2024,Apertura,6,Atletico San Luis,Atlas,2,1
1206049,2024-08-31 02:00:00+00:00,Estadio El Encanto,2024,Apertura,6,Mazatlan,Puebla,1,1
1206050,2024-08-31 03:05:00+00:00,Estadio Caliente,2024,Apertura,6,Club Tijuana,Leon,2,1
1206051,2024-08-31 23:00:00+00:00,Estadio Hidalgo,2024,Apertura,6,Pachuca,Club Queretaro,1,1
1206052,2024-08-31 23:05:00+00:00,Estadio AKRON,2024,Apertura,6,Guadalajara Chivas,FC Juarez,5,0
1206053,2024-09-01 01:00:00+00:00,Estadio BBVA,2024,Apertura,6,Monterrey,Toluca,1,2
1206054,2024-09-01 03:10:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,6,Cruz Azul,Club America,4,1
1206055,2024-09-01 23:00:00+00:00,Estadio Olimpico Universitario,2024,Apertura,6,U.N.A.M. - Pumas,Tigres UANL,1,3
1206056,2024-09-02 01:05:00+00:00,Estadio Corona,2024,Apertura,6,Santos Laguna,Necaxa,3,2
1206057,2024-09-14 00:00:00+00:00,Estadio Cuauhtemoc,2024,Apertura,7,Puebla,Club Queretaro,2,1
1206058,2024-09-14 01:00:00+00:00,Estadio Jalisco,2024,Apertura,7,Atlas,Pachuca,2,0
1206060,2024-09-14 02:10:00+00:00,Estadio Universitario (UANL),2024,Apertura,7,Tigres UANL,Atletico San Luis,1,0
1206059,2024-09-14 02:10:00+00:00,Estadio Olimpico Benito Juarez,2024,Apertura,7,FC Juarez,Mazatlan,1,0
1206061,2024-09-14 03:00:00+00:00,Estadio Victoria,2024,Apertura,7,Necaxa,U.N.A.M. - Pumas,2,0
1206062,2024-09-14 22:45:00+00:00,Estadio Nemesio Diez,2024,Apertura,7,Toluca,Club Tijuana,4,0
1206063,2024-09-15 00:50:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,7,Club America,Guadalajara Chivas,1,0
1206064,2024-09-15 02:35:00+00:00,Estadio Leon,2024,Apertura,7,Leon,Cruz Azul,1,2
1206065,2024-09-15 03:00:00+00:00,Estadio Corona,2024,Apertura,7,Santos Laguna,Monterrey,0,2
1206070,2024-09-18 01:00:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,8,Club America,Atlas,3,0
1206067,2024-09-18 01:00:00+00:00,Estadio Hidalgo,2024,Apertura,8,Pachuca,Toluca,2,2
1206066,2024-09-18 01:00:00+00:00,Estadio Alfonso Lastras Ramirez,2024,Apertura,8,Atletico San Luis,Cruz Azul,3,1
1206069,2024-09-18 03:00:00+00:00,Estadio Corregidora,2024,Apertura,8,Club Queretaro,Tigres UANL,1,0
1206068,2024-09-18 03:05:00+00:00,Estadio Olimpico Universitario,2024,Apertura,8,U.N.A.M. - Pumas,Puebla,1,0
1206071,2024-09-19 01:05:00+00:00,Estadio AKRON,2024,Apertura,8,Guadalajara Chivas,Leon,2,0
1206072,2024-09-19 02:00:00+00:00,Estadio El Encanto,2024,Apertura,8,Mazatlan,Necaxa,0,0
1206073,2024-09-19 03:00:00+00:00,Estadio BBVA,2024,Apertura,8,Monterrey,FC Juarez,3,2
1206075,2024-09-21 01:00:00+00:00,Estadio Jalisco,2024,Apertura,9,Atlas,Club Queretaro,0,1
1206076,2024-09-21 01:00:00+00:00,Estadio Cuauhtemoc,2024,Apertura,9,Puebla,Pachuca,2,3
1206077,2024-09-21 23:00:00+00:00,Estadio Leon,2024,Apertura,9,Leon,Atletico San Luis,1,0
1206079,2024-09-22 01:00:00+00:00,Estadio BBVA,2024,Apertura,9,Monterrey,Mazatlan,0,0
1206078,2024-09-22 01:00:00+00:00,Estadio Victoria,2024,Apertura,9,Necaxa,Club America,1,1
1206080,2024-09-22 03:05:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,9,Cruz Azul,Guadalajara Chivas,1,0
1206081,2024-09-22 23:00:00+00:00,Estadio Olimpico Universitario,2024,Apertura,9,U.N.A.M. - Pumas,Club Tijuana,1,0
1206083,2024-09-23 01:05:00+00:00,Estadio Corona,2024,Apertura,9,Santos Laguna,Toluca,2,0
1206082,2024-09-23 01:10:00+00:00,Estadio Olimpico Benito Juarez,2024,Apertura,9,FC Juarez,Tigres UANL,0,1
1206084,2024-09-28 00:00:00+00:00,Estadio Cuauhtemoc,2024,Apertura,10,Puebla,FC Juarez,2,3
1206085,2024-09-28 01:00:00+00:00,Estadio Corregidora,2024,Apertura,10,Club Queretaro,Necaxa,0,0
1206086,2024-09-28 02:00:00+00:00,Estadio Universitario (UANL),2024,Apertura,10,Tigres UANL,Leon,2,2
1206087,2024-09-28 03:05:00+00:00,Estadio Caliente,2024,Apertura,10,Club Tijuana,Mazatlan,1,0
1206088,2024-09-28 23:00:00+00:00,Estadio Nemesio Diez,2024,Apertura,10,Toluca,Atlas,4,1
1206089,2024-09-29 01:05:00+00:00,Estadio Hidalgo,2024,Apertura,10,Pachuca,Cruz Azul,2,4
1206090,2024-09-29 03:05:00+00:00,Estadio AKRON,2024,Apertura,10,Guadalajara Chivas,Monterrey,1,1
1206091,2024-09-29 03:10:00+00:00,Estadio Alfonso Lastras Ramirez,2024,Apertura,10,Atletico San Luis,Santos Laguna,3,1
1206092,2024-09-30 00:00:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,10,Club America,U.N.A.M. - Pumas,0,1
1206093,2024-10-05 02:00:00+00:00,Estadio El Encanto,2024,Apertura,11,Mazatlan,Club Queretaro,2,2
1206094,2024-10-05 03:00:00+00:00,Estadio Caliente,2024,Apertura,11,Club Tijuana,Pachuca,2,1
1206095,2024-10-05 23:00:00+00:00,Estadio Universitario (UANL),2024,Apertura,11,Tigres UANL,Puebla,1,0
1206100,2024-10-05 23:00:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,11,Cruz Azul,Necaxa,3,0
1206096,2024-10-05 23:00:00+00:00,Estadio Alfonso Lastras Ramirez,2024,Apertura,11,Atletico San Luis,Monterrey,1,0
1206099,2024-10-06 01:00:00+00:00,Estadio Nemesio Diez,2024,Apertura,11,Toluca,U.N.A.M. - Pumas,1,1
1206097,2024-10-06 01:05:00+00:00,Estadio AKRON,2024,Apertura,11,Guadalajara Chivas,Atlas,2,3
1206098,2024-10-06 03:00:00+00:00,Estadio Leon,2024,Apertura,11,Leon,Club America,1,1
1206101,2024-10-07 02:05:00+00:00,Estadio Corona,2024,Apertura,11,Santos Laguna,FC Juarez,0,2
1206102,2024-10-19 01:00:00+00:00,Estadio Jalisco,2024,Apertura,12,Atlas,Mazatlan,0,0
1206103,2024-10-19 01:00:00+00:00,Estadio Corregidora,2024,Apertura,12,Club Queretaro,Toluca,0,1
1206104,2024-10-19 03:00:00+00:00,Estadio Victoria,2024,Apertura,12,Necaxa,Club Tijuana,1,2
1206105,2024-10-19 03:05:00+00:00,Estadio Cuauhtemoc,2024,Apertura,12,Puebla,Cruz Azul,1,2
1206106,2024-10-19 23:00:00+00:00,Estadio Hidalgo,2024,Apertura,12,Pachuca,Guadalajara Chivas,0,2
1206108,2024-10-20 01:05:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,12,Club America,Santos Laguna,3,0
1206107,2024-10-20 01:06:00+00:00,Estadio Olimpico Benito Juarez,2024,Apertura,12,FC Juarez,Leon,2,3
1206109,2024-10-20 03:10:00+00:00,Estadio BBVA,2024,Apertura,12,Monterrey,Tigres UANL,4,2
1206110,2024-10-20 18:00:00+00:00,Estadio Olimpico Universitario,2024,Apertura,12,U.N.A.M. - Pumas,Atletico San Luis,3,0
1206112,2024-10-23 01:00:00+00:00,Estadio Corona,2024,Apertura,13,Santos Laguna,Pachuca,1,1
1206111,2024-10-23 01:05:00+00:00,Estadio AKRON,2024,Apertura,13,Guadalajara Chivas,Necaxa,3,2
1206114,2024-10-23 03:05:00+00:00,Estadio Nemesio Diez,2024,Apertura,13,Toluca,Puebla,5,0
1206113,2024-10-23 03:06:00+00:00,Estadio El Encanto,2024,Apertura,13,Mazatlan,Tigres UANL,2,0
1206117,2024-10-24 01:00:00+00:00,Estadio BBVA,2024,Apertura,13,Monterrey,U.N.A.M. - Pumas,0,0
1206116,2024-10-24 01:00:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,13,Cruz Azul,FC Juarez,4,0
1206118,2024-10-24 03:00:00+00:00,Estadio Leon,2024,Apertura,13,Leon,Atlas,0,0
1206119,2024-10-24 03:05:00+00:00,Estadio Caliente,2024,Apertura,13,Club Tijuana,Club America,2,2
1206120,2024-10-26 01:00:00+00:00,Estadio Corona,2024,Apertura,14,Santos Laguna,Mazatlan,0,0
1206121,2024-10-26 03:00:00+00:00,Estadio Cuauhtemoc,2024,Apertura,14,Puebla,Guadalajara Chivas,1,0
1206122,2024-10-27 00:00:00+00:00,Estadio Leon,2024,Apertura,14,Leon,Club Queretaro,4,0
1206123,2024-10-27 01:00:00+00:00,Estadio Olimpico Universitario,2024,Apertura,14,U.N.A.M. - Pumas,Cruz Azul,0,2
1206124,2024-10-27 03:00:00+00:00,Estadio Universitario (UANL),2024,Apertura,14,Tigres UANL,Pachuca,2,1
1206125,2024-10-27 03:05:00+00:00,Estadio Jalisco,2024,Apertura,14,Atlas,Club Tijuana,0,0
1206126,2024-10-28 00:00:00+00:00,Estadio Victoria,2024,Apertura,14,Necaxa,Toluca,1,3
1206127,2024-10-28 00:06:00+00:00,Estadio Olimpico Benito Juarez,2024,Apertura,14,FC Juarez,Atletico San Luis,2,4
1206128,2024-10-28 02:05:00+00:00,Estadio Ciudad de los Deportes,2024,Apertura,14,Club America,Monterrey,2,1
1206129,2024-11-02 01:00:00+00:00,Estadio Corregidora,2024,Apertura,15,Club Queretaro,FC Juarez,1,2
1206130,2024-11-02 03:00:00+00:00,Estadio El Encanto,2024,Apertura,15,Mazatlan,Club America,0,5
1206131,2024-11-02 03:05:00+00:00,Estadio Caliente,2024,Apertura,15,Club Tijuana,Tigres UANL,0,3
1206133,2024-11-02 23:00:00+00:00,Estadio Nemesio Diez,2024,Apertura,15,Toluca,Leon,2,2
1206132,2024-11-02 23:00:00+00:00,Estadio Alfonso Lastras Ramirez,2024,Apertura,15,Atletico San Luis,Puebla,2,0
1206134,2024-11-03 01:05:00+00:00,Estadio AKRON,2024,Apertura,15,Guadalajara Chivas,U.N.A.M. - Pumas,0,0
1206135,2024-11-03 01:05:00+00:00,Estadio BBVA,2024,Apertura,15,Monterrey,Atlas,4,0
1206136,2024-11-03 03:06:00+00:00,Estadio Hidalgo,2024,Apertura,15,Pachuca,Necaxa,6,2
